location_id,month,variable,year,mean,median,sd,q25,q75
lk_matara,12,relative_humidity_2m,2024,83.875,83.95833333333333,3.500628250492781,81.79166666666667,86.45833333333334
lk_matara,12,relative_humidity_2m,2025,85.11827956989247,85.04166666666667,2.079415671300517,83.4375,86.27083333333334
lk_matara,12,surface_pressure,2020,1009.5228494623656,1009.6541666666667,1.109083847275187,1008.84375,1010.3708333333333
lk_matara,12,surface_pressure,2021,1010.8360215053764,1010.8583333333332,0.80876388046012,1010.2479166666667,1011.3729166666667
lk_matara,12,surface_pressure,2022,1009.2493279569893,1008.9250000000001,2.4096543610619694,1007.3104166666667,1010.3395833333334
lk_matara,12,surface_pressure,2023,1010.0405913978494,1010.1333333333333,1.0214986311322423,1009.5,1010.53125
lk_matara,12,surface_pressure,2024,1009.2969086021506,1009.1875,1.3462641070746935,1008.7312499999999,1009.83125
lk_matara,12,surface_pressure,2025,1010.0022849462365,1010.0916666666667,0.7223874052898391,1009.5395833333333,1010.3020833333334
lk_matara,12,cloud_cover,2020,70.9206989247312,72.70833333333333,22.20839679696662,57.45833333333333,91.70833333333334
lk_matara,12,cloud_cover,2021,55.86290322580645,49.541666666666664,26.64353205149819,37.97916666666667,75.125
lk_matara,12,cloud_cover,2022,77.29166666666666,88.25,23.883123496790844,59.79166666666667,98.89583333333334
lk_matara,12,cloud_cover,2023,79.63709677419357,85.41666666666667,18.94560071072761,67.6875,96.39583333333334
lk_matara,12,cloud_cover,2024,70.64650537634408,78.16666666666667,24.564632413721693,58.04166666666667,89.0
lk_matara,12,cloud_cover,2025,69.65725806451614,72.125,22.405523639183208,50.854166666666664,91.04166666666666
lk_matara,12,shortwave_radiation,2020,211.0994623655914,229.58333333333334,51.104259441211425,199.75,248.625
lk_matara,12,shortwave_radiation,2021,218.3373655913979,234.25,49.78610075218115,217.25,244.25
lk_matara,12,shortwave_radiation,2022,194.16666666666666,211.45833333333334,57.61829116566936,183.04166666666669,237.77083333333331
lk_matara,12,shortwave_radiation,2023,181.88844086021504,190.125,50.6327044744349,150.875,227.375
lk_matara,12,shortwave_radiation,2024,219.15994623655914,221.875,30.991611575595233,208.875,241.45833333333331
lk_matara,12,shortwave_radiation,2025,214.24059139784944,234.75,44.170275939629754,198.97916666666666,242.97916666666666
lk_trincomalee,1,temperature_2m,2020,26.31774193548388,26.383333333333336,0.49769488057017286,26.0625,26.664583333333333
lk_trincomalee,1,temperature_2m,2021,25.550672043010746,25.604166666666668,0.4603881926516944,25.2375,25.881249999999998
lk_trincomalee,1,temperature_2m,2022,25.63158602150538,25.625,0.6322576521086477,25.24375,26.054166666666667
